ID,label
44178,6
44179,5
44180,3
44181,1
44182,2
44183,8
44184,5
44185,4
44186,1
44187,7
44188,7
44189,5
44190,5
44191,0
44192,2
44193,4
44194,2
44195,7
44196,7
44197,4
44198,4
44199,0
44200,4
44201,9
44202,8
44203,3
44204,0
44205,5
44206,0
44207,4
44208,8
44209,6
44210,8
44211,1
44212,0
44213,2
44214,2
44215,8
44216,3
44217,2
44218,3
44219,2
44220,2
44221,7
44222,4
44223,7
44224,0
44225,9
44226,5
44227,0
44228,5
44229,1
44230,2
44231,5
44232,4
44233,4
44234,5
44235,7
44236,9
44237,6
44238,0
44239,2
44240,4
44241,7
44242,0
44243,6
44244,9
44245,0
44246,4
44247,2
44248,8
44249,8
44250,4
44251,3
44252,2
44253,6
44254,0
44255,5
44256,7
44257,1
44258,6
44259,9
44260,0
44261,2
44262,1
44263,0
44264,6
44265,1
44266,4
44267,9
44268,0
44269,6
44270,5
44271,2
44272,8
44273,6
44274,5
44275,4
44276,7
44277,9
44278,8
44279,2
44280,2
44281,4
44282,1
44283,2
44284,1
44285,5
44286,3
44287,2
44288,8
44289,3
44290,6
44291,0
44292,0
44293,9
44294,2
44295,8
44296,7
44297,8
44298,1
44299,8
44300,1
44301,4
44302,5
44303,2
44304,0
44305,1
44306,9
44307,5
44308,5
44309,3
44310,8
44311,8
44312,9
44313,6
44314,4
44315,0
44316,4
44317,6
44318,6
44319,8
44320,0
44321,7
44322,1
44323,9
44324,7
44325,1
44326,0
44327,5
44328,5
44329,6
44330,0
44331,4
44332,6
44333,5
44334,8
44335,0
44336,7
44337,0
44338,0
44339,7
44340,8
44341,5
44342,6
44343,0
44344,9
44345,7
44346,3
44347,2
44348,9
44349,2
44350,9
44351,2
44352,7
44353,9
44354,3
44355,0
44356,2
44357,4
44358,8
44359,0
44360,4
44361,0
44362,2
44363,3
44364,5
44365,1
44366,0
44367,9
44368,2
44369,7
44370,3
44371,9
44372,8
44373,5
44374,0
44375,2
44376,0
44377,3
44378,2
44379,6
44380,7
44381,8
44382,5
44383,8
44384,6
44385,9
44386,5
44387,9
44388,8
44389,9
44390,0
44391,4
44392,9
44393,6
44394,4
44395,5
44396,5
44397,5
44398,2
44399,0
44400,2
44401,4
44402,2
44403,5
44404,5
44405,6
44406,9
44407,1
44408,8
44409,2
44410,2
44411,8
44412,4
44413,5
44414,7
44415,5
44416,2
44417,5
44418,8
44419,9
44420,3
44421,4
44422,6
44423,8
44424,1
44425,9
44426,1
44427,1
44428,7
44429,0
44430,1
44431,5
44432,9
44433,9
44434,8
44435,8
44436,6
44437,5
44438,1
44439,4
44440,5
44441,4
44442,8
44443,6
44444,0
44445,3
44446,7
44447,1
44448,5
44449,3
44450,6
44451,0
44452,8
44453,5
44454,1
44455,0
44456,9
44457,2
44458,9
44459,3
44460,7
44461,2
44462,4
44463,4
44464,7
44465,2
44466,2
44467,1
44468,1
44469,7
44470,1
44471,4
44472,4
44473,0
44474,3
44475,6
44476,4
44477,1
44478,7
44479,9
44480,7
44481,0
44482,3
44483,2
44484,4
44485,9
44486,3
44487,3
44488,6
44489,1
44490,1
44491,8
44492,2
44493,5
44494,1
44495,0
44496,3
44497,8
44498,8
44499,3
44500,8
44501,8
44502,1
44503,3
44504,1
44505,2
44506,3
44507,0
44508,4
44509,5
44510,7
44511,2
44512,9
44513,0
44514,5
44515,7
44516,3
44517,1
44518,0
44519,7
44520,5
44521,0
44522,7
44523,4
44524,4
44525,9
44526,6
44527,3
44528,4
44529,3
44530,2
44531,7
44532,1
44533,6
44534,8
44535,0
44536,7
44537,0
44538,9
44539,7
44540,8
44541,7
44542,7
44543,3
44544,3
44545,7
44546,1
44547,2
44548,9
44549,1
44550,0
44551,4
44552,0
44553,1
44554,8
44555,0
44556,7
44557,9
44558,5
44559,4
44560,5
44561,9
44562,5
44563,0
44564,0
44565,5
44566,2
44567,8
44568,6
44569,7
44570,9
44571,6
44572,2
44573,6
44574,1
44575,2
44576,0
44577,5
44578,5
44579,8
44580,4
44581,9
44582,4
44583,5
44584,1
44585,6
44586,4
44587,8
44588,9
44589,2
44590,3
44591,7
44592,8
44593,0
44594,4
44595,9
44596,1
44597,5
44598,8
44599,6
44600,9
44601,2
44602,6
44603,5
44604,7
44605,1
44606,4
44607,3
44608,4
44609,9
44610,9
44611,2
44612,3
44613,3
44614,7
44615,7
44616,0
44617,7
44618,8
44619,8
44620,4
44621,9
44622,5
44623,0
44624,3
44625,1
44626,8
44627,5
44628,0
44629,8
44630,1
44631,4
44632,5
44633,8
44634,3
44635,9
44636,4
44637,4
44638,1
44639,5
44640,0
44641,0
44642,0
44643,4
44644,4
44645,7
44646,6
44647,7
44648,2
44649,7
44650,9
44651,8
44652,7
44653,4
44654,2
44655,0
44656,6
44657,2
44658,9
44659,9
44660,1
44661,5
44662,7
44663,8
44664,5
44665,7
44666,5
44667,3
44668,4
44669,7
44670,6
44671,8
44672,9
44673,7
44674,1
44675,9
44676,1
44677,9
44678,7
44679,0
44680,1
44681,6
44682,7
44683,4
44684,9
44685,5
44686,1
44687,7
44688,9
44689,3
44690,8
44691,5
44692,2
44693,4
44694,2
44695,0
44696,7
44697,9
44698,0
44699,5
44700,5
44701,5
44702,9
44703,3
44704,0
44705,2
44706,1
44707,5
44708,3
44709,2
44710,8
44711,3
44712,4
44713,5
44714,3
44715,3
44716,5
44717,5
44718,6
44719,7
44720,2
44721,0
44722,3
44723,9
44724,0
44725,7
44726,5
44727,2
44728,1
44729,4
44730,9
44731,5
44732,5
44733,7
44734,0
44735,1
44736,1
44737,9
44738,2
44739,5
44740,9
44741,7
44742,2
44743,3
44744,2
44745,4
44746,1
44747,9
44748,9
44749,8
44750,7
44751,0
44752,0
44753,1
44754,8
44755,9
44756,8
44757,9
44758,2
44759,0
44760,4
44761,5
44762,7
44763,2
44764,9
44765,1
44766,0
44767,8
44768,0
44769,5
44770,1
44771,1
44772,9
44773,6
44774,7
44775,0
44776,0
44777,6
44778,1
44779,5
44780,7
44781,6
44782,2
44783,2
44784,0
44785,2
44786,3
44787,9
44788,4
44789,2
44790,6
44791,7
44792,6
44793,7
44794,8
44795,1
44796,3
44797,4
44798,6
44799,7
44800,7
44801,5
44802,9
44803,6
44804,6
44805,0
44806,5
44807,3
44808,2
44809,1
44810,2
44811,6
44812,7
44813,3
44814,4
44815,1
44816,5
44817,9
44818,6
44819,7
44820,3
44821,2
44822,8
44823,1
44824,3
44825,5
44826,8
44827,4
44828,0
44829,9
44830,0
44831,2
44832,2
44833,2
44834,7
44835,9
44836,2
44837,3
44838,4
44839,5
44840,2
44841,3
44842,6
44843,0
44844,2
44845,1
44846,6
44847,8
44848,1
44849,7
44850,7
44851,4
44852,5
44853,9
44854,3
44855,4
44856,1
44857,1
44858,7
44859,2
44860,5
44861,6
44862,6
44863,4
44864,6
44865,0
44866,4
44867,8
44868,2
44869,9
44870,1
44871,3
44872,7
44873,0
44874,2
44875,9
44876,8
44877,0
44878,0
44879,1
44880,0
44881,6
44882,8
44883,4
44884,9
44885,4
44886,5
44887,5
44888,7
44889,2
44890,2
44891,3
44892,0
44893,0
44894,2
44895,8
44896,7
44897,0
44898,0
44899,9
44900,3
44901,9
44902,6
44903,7
44904,5
44905,6
44906,2
44907,2
44908,1
44909,6
44910,4
44911,0
44912,4
44913,6
44914,0
44915,9
44916,2
44917,2
44918,7
44919,9
44920,7
44921,6
44922,9
44923,0
44924,8
44925,5
44926,7
44927,5
44928,4
44929,6
44930,4
44931,7
44932,1
44933,6
44934,4
44935,1
44936,6
44937,6
44938,1
44939,6
44940,5
44941,4
44942,3
44943,1
44944,2
44945,2
44946,6
44947,8
44948,2
44949,0
44950,8
44951,4
44952,3
44953,2
44954,1
44955,7
44956,0
44957,5
44958,3
44959,6
44960,6
44961,2
44962,8
44963,3
44964,8
44965,2
44966,6
44967,4
44968,0
44969,1
44970,6
44971,5
44972,5
44973,1
44974,3
44975,5
44976,9
44977,3
44978,0
44979,0
44980,8
44981,7
44982,3
44983,1
44984,3
44985,0
44986,6
44987,7
44988,1
44989,8
44990,1
44991,3
44992,5
44993,2
44994,6
44995,3
44996,3
44997,0
44998,6
44999,1
45000,0
45001,8
45002,9
45003,1
45004,2
45005,4
45006,7
45007,8
45008,6
45009,1
45010,2
45011,8
45012,2
45013,9
45014,9
45015,7
45016,8
45017,8
45018,2
45019,8
45020,0
45021,8
45022,7
45023,1
45024,5
45025,0
45026,6
45027,3
45028,4
45029,2
45030,1
45031,4
45032,0
45033,8
45034,9
45035,2
45036,1
45037,3
45038,1
45039,2
45040,2
45041,7
45042,8
45043,8
45044,0
45045,4
45046,6
45047,7
45048,2
45049,0
45050,9
45051,1
45052,8
45053,5
45054,7
45055,5
45056,4
45057,9
45058,4
45059,7
45060,0
45061,4
45062,8
45063,1
45064,6
45065,4
45066,4
45067,1
45068,9
45069,1
45070,0
45071,5
45072,5
45073,7
45074,4
45075,3
45076,1
45077,7
45078,1
45079,7
45080,6
45081,6
45082,5
45083,9
45084,9
45085,1
45086,3
45087,7
45088,3
45089,8
45090,0
45091,5
45092,8
45093,2
45094,4
45095,3
45096,5
45097,8
45098,1
45099,5
45100,1
45101,6
45102,4
45103,7
45104,3
45105,4
45106,5
45107,8
45108,1
45109,4
45110,0
45111,2
45112,1
45113,1
45114,9
45115,0
45116,9
45117,0
45118,7
45119,0
45120,9
45121,4
45122,8
45123,5
45124,8
45125,6
45126,7
45127,7
45128,4
45129,4
45130,6
45131,6
45132,8
45133,7
45134,8
45135,2
45136,0
45137,7
45138,5
45139,4
45140,8
45141,7
45142,0
45143,6
45144,2
45145,3
45146,8
45147,0
45148,4
45149,1
45150,2
45151,4
45152,5
45153,4
45154,5
45155,5
45156,3
45157,7
45158,6
45159,4
45160,7
45161,4
45162,9
45163,4
45164,7
45165,7
45166,7
45167,8
45168,4
45169,2
45170,4
45171,9
45172,9
45173,6
45174,2
45175,4
45176,7
45177,1
45178,9
45179,6
45180,4
45181,3
45182,8
45183,7
45184,2
45185,3
45186,2
45187,0
45188,8
45189,9
45190,5
45191,3
45192,5
45193,4
45194,2
45195,3
45196,0
45197,3
45198,1
45199,3
45200,6
45201,0
45202,2
45203,1
45204,8
45205,0
45206,7
45207,5
45208,7
45209,2
45210,0
45211,6
45212,8
45213,2
45214,2
45215,3
45216,2
45217,7
45218,3
45219,2
45220,5
45221,5
45222,5
45223,0
45224,2
45225,7
45226,2
45227,1
45228,0
45229,2
45230,5
45231,6
45232,1
45233,3
45234,6
45235,5
45236,7
45237,5
45238,0
45239,6
45240,2
45241,1
45242,0
45243,5
45244,1
45245,8
45246,8
45247,4
45248,7
45249,0
45250,4
45251,1
45252,1
45253,5
45254,7
45255,8
45256,1
45257,7
45258,5
45259,5
45260,9
45261,5
45262,6
45263,6
45264,5
45265,2
45266,8
45267,9
45268,9
45269,0
45270,6
45271,5
45272,0
45273,5
45274,0
45275,8
45276,7
45277,7
45278,5
45279,0
45280,9
45281,0
45282,8
45283,5
45284,2
45285,3
45286,8
45287,2
45288,2
45289,4
45290,4
45291,4
45292,9
45293,4
45294,8
45295,1
45296,5
45297,2
45298,3
45299,1
45300,8
45301,0
45302,9
45303,8
45304,4
45305,5
45306,9
45307,8
45308,0
45309,9
45310,2
45311,9
45312,1
45313,0
45314,8
45315,4
45316,3
45317,3
45318,3
45319,8
45320,6
45321,3
45322,3
45323,8
45324,5
45325,6
45326,0
45327,8
45328,5
45329,7
45330,1
45331,3
45332,2
45333,5
45334,8
45335,6
45336,8
45337,8
45338,1
45339,9
45340,4
45341,1
45342,6
45343,9
45344,0
45345,1
45346,0
45347,1
45348,1
45349,9
45350,3
45351,6
45352,0
45353,9
45354,3
45355,6
45356,8
45357,5
45358,4
45359,6
45360,9
45361,0
45362,3
45363,0
45364,0
45365,5
45366,9
45367,2
45368,0
45369,1
45370,7
45371,3
45372,8
45373,9
45374,0
45375,9
45376,4
45377,6
45378,8
45379,4
45380,6
45381,8
45382,0
45383,2
45384,4
45385,6
45386,7
45387,5
45388,3
45389,7
45390,0
45391,2
45392,4
45393,2
45394,0
45395,9
45396,8
45397,1
45398,4
45399,4
45400,7
45401,0
45402,6
45403,3
45404,5
45405,5
45406,1
45407,2
45408,0
45409,2
45410,4
45411,5
45412,3
45413,1
45414,7
45415,4
45416,1
45417,5
45418,4
45419,2
45420,7
45421,0
45422,3
45423,1
45424,0
45425,6
45426,8
45427,1
45428,7
45429,5
45430,2
45431,4
45432,9
45433,5
45434,8
45435,3
45436,8
45437,7
45438,0
45439,2
45440,2
45441,6
45442,7
45443,8
45444,4
45445,5
45446,6
45447,6
45448,2
45449,0
45450,5
45451,4
45452,7
45453,9
45454,9
45455,3
45456,5
45457,9
45458,5
45459,9
45460,0
45461,3
45462,9
45463,7
45464,4
45465,5
45466,3
45467,1
45468,3
45469,7
45470,1
45471,2
45472,8
45473,8
45474,0
45475,3
45476,9
45477,8
45478,5
45479,3
45480,8
45481,2
45482,5
45483,9
45484,7
45485,5
45486,8
45487,0
45488,3
45489,3
45490,8
45491,2
45492,4
45493,3
45494,6
45495,1
45496,0
45497,8
45498,0
45499,5
45500,4
45501,6
45502,8
45503,6
45504,1
45505,9
45506,3
45507,4
45508,3
45509,1
45510,4
45511,2
45512,6
45513,3
45514,7
45515,5
45516,8
45517,9
45518,9
45519,2
45520,7
45521,0
45522,2
45523,7
45524,0
45525,3
45526,0
45527,8
45528,6
45529,3
45530,0
45531,9
45532,8
45533,0
45534,8
45535,1
45536,9
45537,9
45538,0
45539,9
45540,4
45541,0
45542,0
45543,6
45544,4
45545,3
45546,2
45547,8
45548,7
45549,7
45550,0
45551,7
45552,4
45553,0
45554,0
45555,9
45556,9
45557,8
45558,4
45559,7
45560,1
45561,3
45562,3
45563,4
45564,7
45565,4
45566,2
45567,8
45568,8
45569,1
45570,4
45571,0
45572,8
45573,2
45574,6
45575,8
45576,8
45577,8
45578,2
45579,1
45580,0
45581,5
45582,3
45583,8
45584,8
45585,7
45586,2
45587,0
45588,1
45589,9
45590,7
45591,1
45592,0
45593,7
45594,8
45595,8
45596,8
45597,2
45598,1
45599,5
45600,8
45601,9
45602,3
45603,6
45604,7
45605,5
45606,2
45607,4
45608,7
45609,1
45610,2
45611,8
45612,3
45613,4
45614,0
45615,2
45616,8
45617,5
45618,8
45619,7
45620,7
45621,1
45622,7
45623,8
45624,5
45625,2
45626,2
45627,3
45628,7
45629,0
45630,0
45631,4
45632,2
45633,7
45634,8
45635,7
45636,7
45637,3
45638,1
45639,2
45640,2
45641,0
45642,8
45643,4
45644,1
45645,5
45646,1
45647,7
45648,9
45649,1
45650,0
45651,0
45652,7
45653,1
45654,5
45655,0
45656,3
45657,6
45658,2
45659,4
45660,0
45661,9
45662,1
45663,4
45664,0
45665,2
45666,7
45667,6
45668,6
45669,7
45670,4
45671,7
45672,5
45673,2
45674,3
45675,5
45676,1
45677,0
45678,1
45679,4
45680,4
45681,4
45682,5
45683,2
45684,5
45685,1
45686,1
45687,1
45688,5
45689,7
45690,4
45691,7
45692,1
45693,7
45694,7
45695,1
45696,4
45697,2
45698,6
45699,8
45700,2
45701,4
45702,9
45703,8
45704,1
45705,1
45706,9
45707,3
45708,7
45709,6
45710,4
45711,3
45712,6
45713,9
45714,0
45715,7
45716,2
45717,6
45718,0
45719,6
45720,9
45721,5
45722,7
45723,7
45724,4
45725,2
45726,3
45727,7
45728,8
45729,6
45730,6
45731,1
45732,2
45733,7
45734,5
45735,9
45736,6
45737,6
45738,2
45739,7
45740,8
45741,2
45742,0
45743,5
45744,7
45745,0
45746,3
45747,8
45748,4
45749,2
45750,3
45751,2
45752,2
45753,9
45754,7
45755,1
45756,2
45757,6
45758,5
45759,3
45760,0
45761,8
45762,4
45763,0
45764,4
45765,2
45766,2
45767,9
45768,9
45769,1
45770,0
45771,3
45772,7
45773,5
45774,2
45775,3
45776,2
45777,5
45778,2
45779,3
45780,0
45781,8
45782,6
45783,9
45784,8
45785,6
45786,0
45787,9
45788,3
45789,7
45790,2
45791,7
45792,6
45793,6
45794,4
45795,9
45796,4
45797,0
45798,9
45799,1
45800,8
45801,9
45802,0
45803,6
45804,0
45805,3
45806,5
45807,4
45808,2
45809,3
45810,6
45811,7
45812,5
45813,4
45814,6
45815,7
45816,7
45817,7
45818,7
45819,0
45820,0
45821,8
45822,2
45823,0
45824,2
45825,2
45826,2
45827,5
45828,3
45829,9
45830,2
45831,9
45832,4
45833,8
45834,0
45835,6
45836,1
45837,2
45838,2
45839,8
45840,1
45841,3
45842,1
45843,4
45844,2
45845,3
45846,6
45847,7
45848,0
45849,0
45850,4
45851,7
45852,5
45853,9
45854,0
45855,5
45856,8
45857,3
45858,1
45859,8
45860,8
45861,8
45862,7
45863,6
45864,0
45865,2
45866,6
45867,8
45868,7
45869,5
45870,0
45871,6
45872,0
45873,7
45874,6
45875,4
45876,3
45877,0
45878,2
45879,8
45880,2
45881,2
45882,2
45883,3
45884,1
45885,3
45886,7
45887,6
45888,1
45889,5
45890,5
45891,4
45892,9
45893,2
45894,3
45895,5
45896,5
45897,6
45898,9
45899,6
45900,6
45901,7
45902,8
45903,5
45904,0
45905,1
45906,8
45907,4
45908,5
45909,4
45910,2
45911,1
45912,2
45913,9
45914,4
45915,6
45916,4
45917,6
45918,8
45919,7
45920,9
45921,2
45922,5
45923,0
45924,3
45925,7
45926,4
45927,8
45928,4
45929,8
45930,1
45931,0
45932,7
45933,4
45934,0
45935,9
45936,4
45937,3
45938,8
45939,9
45940,3
45941,1
45942,6
45943,3
45944,9
45945,3
45946,4
45947,8
45948,1
45949,2
45950,2
45951,5
45952,8
45953,5
45954,1
45955,7
45956,7
45957,6
45958,6
45959,1
45960,9
45961,1
45962,1
45963,2
45964,5
45965,1
45966,8
45967,9
45968,5
45969,0
45970,0
45971,6
45972,9
45973,6
45974,7
45975,4
45976,3
45977,8
45978,0
45979,5
45980,7
45981,6
45982,1
45983,6
45984,4
45985,1
45986,6
45987,1
45988,8
45989,4
45990,3
45991,7
45992,0
45993,4
45994,6
45995,9
45996,1
45997,7
45998,2
45999,6
46000,6
46001,8
46002,1
46003,9
46004,0
46005,9
46006,5
46007,2
46008,3
46009,1
46010,2
46011,2
46012,3
46013,9
46014,5
46015,9
46016,0
46017,7
46018,1
46019,8
46020,9
46021,8
46022,9
46023,9
46024,6
46025,8
46026,0
46027,4
46028,6
46029,4
46030,8
46031,4
46032,1
46033,8
46034,8
46035,3
46036,3
46037,7
46038,0
46039,7
46040,9
46041,7
46042,8
46043,7
46044,6
46045,7
46046,9
46047,0
46048,2
46049,8
46050,9
46051,6
46052,9
46053,8
46054,7
46055,4
46056,5
46057,7
46058,0
46059,1
46060,1
46061,4
46062,4
46063,6
46064,0
46065,0
46066,8
46067,6
46068,1
46069,7
46070,8
46071,4
46072,0
46073,6
46074,4
46075,8
46076,8
46077,5
46078,7
46079,6
46080,2
46081,8
46082,2
46083,3
46084,9
46085,4
46086,2
46087,5
46088,6
46089,1
46090,5
46091,1
46092,9
46093,4
46094,6
46095,7
46096,5
46097,3
46098,9
46099,0
46100,4
46101,7
46102,8
46103,0
46104,7
46105,0
46106,5
46107,8
46108,2
46109,3
46110,6
46111,3
46112,0
46113,4
46114,7
46115,2
46116,9
46117,8
46118,5
46119,6
46120,7
46121,9
46122,1
46123,4
46124,9
46125,1
46126,6
46127,9
46128,9
46129,9
46130,0
46131,4
46132,0
46133,2
46134,7
46135,6
46136,6
46137,3
46138,9
46139,3
46140,5
46141,4
46142,2
46143,5
46144,7
46145,0
46146,0
46147,1
46148,5
46149,6
46150,1
46151,3
46152,7
46153,6
46154,0
46155,8
46156,1
46157,5
46158,6
46159,3
46160,7
46161,9
46162,7
46163,5
46164,6
46165,9
46166,7
46167,0
46168,9
46169,1
46170,3
46171,8
46172,5
46173,5
46174,4
46175,9
46176,1
46177,3
46178,3
46179,7
46180,7
46181,5
46182,9
46183,3
46184,3
46185,1
46186,3
46187,3
46188,0
46189,5
46190,6
46191,0
46192,7
46193,6
46194,9
46195,1
46196,4
46197,4
46198,5
46199,7
46200,5
46201,8
46202,6
46203,2
46204,9
46205,5
46206,9
46207,6
46208,2
46209,8
46210,3
46211,7
46212,8
46213,3
46214,0
46215,1
46216,3
46217,8
46218,1
46219,2
46220,9
46221,4
46222,6
46223,8
46224,4
46225,3
46226,9
46227,1
46228,8
46229,8
46230,6
46231,8
46232,2
46233,2
46234,0
46235,4
46236,2
46237,1
46238,6
46239,3
46240,6
46241,2
46242,2
46243,4
46244,1
46245,1
46246,7
46247,5
46248,8
46249,7
46250,5
46251,0
46252,3
46253,9
46254,5
46255,9
46256,3
46257,4
46258,4
46259,2
46260,0
46261,5
46262,5
46263,4
46264,3
46265,8
46266,9
46267,1
46268,1
46269,6
46270,5
46271,4
46272,2
46273,3
46274,5
46275,3
46276,2
46277,4
46278,9
46279,6
46280,9
46281,1
46282,9
46283,5
46284,0
46285,6
46286,9
46287,7
46288,5
46289,0
46290,1
46291,7
46292,8
46293,3
46294,6
46295,1
46296,5
46297,7
46298,6
46299,7
46300,5
46301,0
46302,4
46303,5
46304,5
46305,5
46306,7
46307,2
46308,7
46309,2
46310,2
46311,1
46312,7
46313,6
46314,7
46315,4
46316,8
46317,7
46318,6
46319,2
46320,9
46321,4
46322,1
46323,2
46324,3
46325,7
46326,9
46327,5
46328,7
46329,6
46330,4
46331,5
46332,3
46333,5
46334,5
46335,2
46336,2
46337,0
46338,0
46339,6
46340,8
46341,1
46342,6
46343,2
46344,7
46345,3
46346,5
46347,6
46348,6
46349,5
46350,4
46351,7
46352,0
46353,1
46354,3
46355,2
46356,1
46357,9
46358,0
46359,4
46360,6
46361,5
46362,8
46363,9
46364,8
46365,9
46366,3
46367,2
46368,7
46369,4
46370,8
46371,7
46372,2
46373,8
46374,1
46375,6
46376,3
46377,0
46378,7
46379,2
46380,1
46381,3
46382,5
46383,4
46384,0
46385,6
46386,5
46387,2
46388,2
46389,6
46390,2
46391,2
46392,3
46393,4
46394,8
46395,6
46396,7
46397,9
46398,9
46399,2
46400,1
46401,8
46402,0
46403,1
46404,7
46405,1
46406,1
46407,4
46408,0
46409,0
46410,5
46411,4
46412,4
46413,2
46414,9
46415,4
46416,7
46417,0
46418,5
46419,9
46420,5
46421,3
46422,4
46423,6
46424,8
46425,7
46426,8
46427,7
46428,2
46429,2
46430,5
46431,9
46432,8
46433,1
46434,0
46435,0
46436,2
46437,0
46438,1
46439,7
46440,1
46441,5
46442,5
46443,9
46444,2
46445,0
46446,2
46447,2
46448,2
46449,5
46450,0
46451,8
46452,1
46453,5
46454,4
46455,1
46456,7
46457,2
46458,2
46459,3
46460,5
46461,4
46462,1
46463,4
46464,8
46465,9
46466,0
46467,3
46468,9
46469,9
46470,8
46471,8
46472,9
46473,5
46474,5
46475,8
46476,1
46477,9
46478,7
46479,0
46480,1
46481,6
46482,3
46483,0
46484,6
46485,1
46486,2
46487,3
46488,4
46489,6
46490,1
46491,5
46492,1
46493,2
46494,1
46495,3
46496,8
46497,6
46498,0
46499,6
46500,9
46501,0
46502,7
46503,0
46504,0
46505,2
46506,0
46507,0
46508,6
46509,2
46510,4
46511,3
46512,0
46513,2
46514,2
46515,2
46516,5
46517,0
46518,4
46519,8
46520,9
46521,2
46522,1
46523,6
46524,3
46525,6
46526,0
46527,8
46528,0
46529,0
46530,1
46531,8
46532,1
46533,7
46534,0
46535,6
46536,2
46537,9
46538,0
46539,0
46540,0
46541,6
46542,8
46543,6
46544,7
46545,4
46546,7
46547,3
46548,3
46549,5
46550,2
46551,1
46552,2
46553,0
46554,2
46555,2
46556,0
46557,2
46558,6
46559,9
46560,9
46561,1
46562,5
46563,9
46564,5
46565,9
46566,0
46567,0
46568,3
46569,7
46570,7
46571,9
46572,6
46573,4
46574,1
46575,6
46576,0
46577,3
46578,5
46579,9
46580,4
46581,1
46582,9
46583,9
46584,5
46585,6
46586,5
46587,5
46588,0
46589,8
46590,6
46591,1
46592,6
46593,7
46594,6
46595,0
46596,6
46597,7
46598,1
46599,6
46600,1
46601,0
46602,8
46603,0
46604,4
46605,0
46606,2
46607,1
46608,4
46609,5
46610,6
46611,1
46612,9
46613,5
46614,3
46615,2
46616,1
46617,4
46618,0
46619,0
46620,6
46621,8
46622,4
46623,2
46624,2
46625,9
46626,0
46627,0
46628,0
46629,9
46630,6
46631,3
46632,7
46633,6
46634,7
46635,7
46636,8
46637,5
46638,0
46639,3
46640,3
46641,8
46642,9
46643,9
46644,9
46645,7
46646,7
46647,3
46648,8
46649,4
46650,4
46651,2
46652,2
46653,9
46654,1
46655,1
46656,8
46657,7
46658,9
46659,4
46660,3
46661,1
46662,7
46663,5
46664,6
46665,3
46666,9
46667,8
46668,3
46669,3
46670,8
46671,0
46672,1
46673,0
46674,4
46675,9
46676,7
46677,5
46678,4
46679,7
46680,2
46681,8
46682,6
46683,7
46684,7
46685,1
46686,3
46687,1
46688,9
46689,0
46690,7
46691,8
46692,8
46693,4
46694,4
46695,8
46696,5
46697,1
46698,9
46699,8
46700,7
46701,2
46702,0
46703,4
46704,9
46705,5
46706,2
46707,6
46708,9
46709,9
46710,2
46711,9
46712,7
46713,8
46714,3
46715,2
46716,1
46717,5
46718,4
46719,8
46720,0
46721,5
46722,2
46723,8
46724,5
46725,0
46726,9
46727,5
46728,0
46729,2
46730,0
46731,0
46732,3
46733,1
46734,9
46735,1
46736,7
46737,4
46738,3
46739,2
46740,0
46741,9
46742,7
46743,1
46744,8
46745,7
46746,1
46747,0
46748,2
46749,0
46750,4
46751,1
46752,0
46753,7
46754,0
46755,6
46756,4
46757,1
46758,9
46759,4
46760,9
46761,0
46762,7
46763,8
46764,4
46765,6
46766,6
46767,3
46768,9
46769,3
46770,2
46771,6
46772,4
46773,8
46774,2
46775,5
46776,5
46777,1
46778,1
46779,7
46780,0
46781,7
46782,8
46783,9
46784,8
46785,7
46786,2
46787,6
46788,2
46789,0
46790,2
46791,9
46792,5
46793,0
46794,6
46795,0
46796,1
46797,0
46798,8
46799,0
46800,0
46801,2
46802,3
46803,0
46804,8
46805,7
46806,2
46807,2
46808,4
46809,7
46810,2
46811,5
46812,7
46813,8
46814,6
46815,8
46816,4
46817,3
46818,1
46819,8
46820,7
46821,4
46822,6
46823,4
46824,3
46825,4
46826,1
46827,1
46828,8
46829,6
46830,6
46831,7
46832,4
46833,3
46834,9
46835,5
46836,0
46837,1
46838,2
46839,0
46840,0
46841,1
46842,3
46843,4
46844,7
46845,2
46846,2
46847,9
46848,8
46849,2
46850,5
46851,3
46852,8
46853,2
46854,2
46855,2
46856,9
46857,8
46858,3
46859,4
46860,1
46861,7
46862,8
46863,6
46864,3
46865,7
46866,3
46867,0
46868,9
46869,9
46870,4
46871,3
46872,1
46873,7
46874,0
46875,7
46876,7
46877,8
46878,5
46879,0
46880,8
46881,3
46882,3
46883,2
46884,3
46885,0
46886,6
46887,8
46888,3
46889,0
46890,3
46891,1
46892,6
46893,6
46894,7
46895,8
46896,9
46897,9
46898,2
46899,9
46900,2
46901,4
46902,2
46903,8
46904,2
46905,9
46906,9
46907,9
46908,3
46909,3
46910,0
46911,7
46912,8
46913,6
46914,9
46915,2
46916,0
46917,9
46918,2
46919,3
46920,3
46921,1
46922,5
46923,6
46924,8
46925,4
46926,1
46927,0
46928,0
46929,4
46930,7
46931,2
46932,9
46933,0
46934,4
46935,1
46936,6
46937,7
46938,4
46939,4
46940,2
46941,8
46942,9
46943,5
46944,0
46945,2
46946,4
46947,7
46948,0
46949,9
46950,2
46951,7
46952,4
46953,6
46954,7
46955,9
46956,4
46957,2
46958,5
46959,3
46960,1
46961,0
46962,6
46963,5
46964,7
46965,7
46966,4
46967,0
46968,4
46969,7
46970,6
46971,4
46972,9
46973,9
46974,6
46975,8
46976,3
